id_review,caption,timestamp,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUQ4aGFfRjFRRRAB,,a week ago,2020-08-01 14:44:14.045820,4.0,jonathan wesly,0,0,https://www.google.com/maps/contrib/107093211934280733744?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUQ4aGIzUkF3EAE,,a week ago,2020-08-01 14:44:14.047545,5.0,shankar manokaran,0,0,https://www.google.com/maps/contrib/106050069929654651566?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUQ4dWVybXFnRRAB,,a week ago,2020-08-01 14:44:20.437703,5.0,manikandan sankaran,0,0,https://www.google.com/maps/contrib/113711415674301594035?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUQ4dWNxUXhBRRAB,,a week ago,2020-08-01 14:44:20.438593,5.0,Tanzeem irfan,1,0,https://www.google.com/maps/contrib/107370047058506267383?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUN3cFBpVll3EAE,"The food is bad. The hostels do not provide any services other than existences. The education is not so good. You have to study 70% things yourself and you don't learn anything from the faculties. All they care about is fee and extra fee for everything is required. Even after paying all the fee the final degree and marksheet do t come on intended dates always expect a week or 2 delay from the staffs. The online portals crash half the time when it is most crucial. The management don't care about students and all the placements shown by the Institute are either 5 years old or in mass recruitment with bare minimum salary. As a student here, this place is bad. Don't go. It's a scam",a week ago,2020-08-01 14:44:20.439489,1.0,Gaurav Roy,0,0,https://www.google.com/maps/contrib/111637556166072743760?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUQ4MmRLMmp3RRAB,Very Good Infrastructure. Assured Placements. Well Experienced faculties.,a week ago,2020-08-01 14:44:20.440372,5.0,Godwin Sam,0,0,https://www.google.com/maps/contrib/115256937086252066488?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUQ4MmVMYVF3EAE,,a week ago,2020-08-01 14:44:20.441402,5.0,P. Pushbaraj Pushbaraj,0,0,https://www.google.com/maps/contrib/113404707878557020367?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURjdUxxMFVREAE,Guest,a week ago,2020-08-01 14:44:20.442282,5.0,Mahendran Gowtham,1,0,https://www.google.com/maps/contrib/116524803093799582959?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUQ4MmJ6SWVBEAE,,a week ago,2020-08-01 14:44:20.443163,5.0,Sabana Jaffer,0,0,https://www.google.com/maps/contrib/112850576733840181754?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUQ4MmN6d2NBEAE,,a week ago,2020-08-01 14:44:20.444039,5.0,samuel nived,1,0,https://www.google.com/maps/contrib/106873299255059027596?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUQ4bWFlQjl3RRAB,,a week ago,2020-08-01 14:44:20.444927,4.0,Uma Shanker Mehrotra,1,0,https://www.google.com/maps/contrib/110035311055259582359?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUQ4bWNDQW9RRRAB,,a week ago,2020-08-01 14:44:20.445882,4.0,ernest nitya,0,0,https://www.google.com/maps/contrib/116074078078073430106?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUQ4NmJPbVRREAE,,a week ago,2020-08-01 14:44:26.835968,5.0,Arun Pandiyan,0,0,https://www.google.com/maps/contrib/109878660918245775240?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUQ4cWNfYW9RRRAB,,a week ago,2020-08-01 14:44:26.837037,5.0,Dennie John,14,0,https://www.google.com/maps/contrib/109024919955098472686?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUQ4Z2RISkdnEAE,,a week ago,2020-08-01 14:44:26.838023,5.0,Sanjeev Garg,0,0,https://www.google.com/maps/contrib/102033120610865110483?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUQ4enFlVDh3RRAB,,a week ago,2020-08-01 14:44:26.838919,1.0,Abhishek pandey,0,0,https://www.google.com/maps/contrib/108083512973709354753?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUQ4MnNpa3N3RRAB,,a week ago,2020-08-01 14:44:26.840020,5.0,Rishii Karthick,0,0,https://www.google.com/maps/contrib/116871197740660522302?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUM4XzlQelN3EAE,,2 weeks ago,2020-08-01 14:44:26.841384,1.0,Abinaya Y.abibdczdv,0,0,https://www.google.com/maps/contrib/116248737702561082774?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUM4cDRuS0ZBEAE,,2 weeks ago,2020-08-01 14:44:26.842360,5.0,jahnavi sinha,0,0,https://www.google.com/maps/contrib/109647444206692541660?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUM4dThmNkRnEAE,,2 weeks ago,2020-08-01 14:44:26.843331,5.0,Naveen Kumar,0,0,https://www.google.com/maps/contrib/105393671635853352387?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUM4bTVLS1N3EAE,Good Hospital,2 weeks ago,2020-08-01 14:44:26.844233,5.0,SFX STUDIO INDIA,0,0,https://www.google.com/maps/contrib/113491542760284595407?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUM4bThpdnJBRRAB,,2 weeks ago,2020-08-01 14:44:26.845286,5.0,vijayan nair,0,0,https://www.google.com/maps/contrib/114758041016055960354?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUM4cThXZF9nRRAB,,2 weeks ago,2020-08-01 14:44:33.271973,5.0,Syed Adnan,0,0,https://www.google.com/maps/contrib/108948834688382092492?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUM4cTVqMDFRRRAB,best h bhai,2 weeks ago,2020-08-01 14:44:33.272876,4.0,study info tech,0,0,https://www.google.com/maps/contrib/103934693401445692277?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUM4aTZXekdBEAE,,2 weeks ago,2020-08-01 14:44:33.273775,5.0,Karthick K,2,0,https://www.google.com/maps/contrib/105691932982833294629?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUM4ODh1d0p3EAE,,2 weeks ago,2020-08-01 14:44:33.274762,3.0,magesh k,0,0,https://www.google.com/maps/contrib/117002023164686333988?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUM4M2VTSzR3RRAB,,2 weeks ago,2020-08-01 14:44:33.275900,5.0,Sreeram Sreeram,0,0,https://www.google.com/maps/contrib/116559883147122665287?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUM4LWFqOGtBRRAB,,3 weeks ago,2020-08-01 14:44:33.276799,5.0,Vijayan Karuppaiah,0,0,https://www.google.com/maps/contrib/117037327423200065013?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUM4eWRYZkZnEAE,,3 weeks ago,2020-08-01 14:44:33.277762,5.0,Gokul Dev,0,0,https://www.google.com/maps/contrib/104723961451023482632?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUM4b2FEeTN3RRAB,,3 weeks ago,2020-08-01 14:44:33.278649,5.0,saran saravanan,1,0,https://www.google.com/maps/contrib/109499277863509278327?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUM4d2RmTklBEAE,,3 weeks ago,2020-08-01 14:44:33.279565,3.0,Soundhar Anand,3,0,https://www.google.com/maps/contrib/117218802562174890223?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUM4X3RuOVZREAE,,3 weeks ago,2020-08-01 14:44:33.280528,5.0,Mayur Mani,0,0,https://www.google.com/maps/contrib/114002826357797907274?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURjbW9iYl9BRRAB,,3 weeks ago,2020-08-01 14:44:39.938605,5.0,Ramya Devi,0,0,https://www.google.com/maps/contrib/116582523672280569233?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUM4enB1aktREAE,,3 weeks ago,2020-08-01 14:44:39.939520,5.0,Eben serviced apartments,2,0,https://www.google.com/maps/contrib/117498020840015878461?hl=en-IN
ChRDSUhNMG9nS0VJQ0FnSUM4aHRNbBAB,,3 weeks ago,2020-08-01 14:44:39.940406,5.0,Prabhakaran Soundar,4,0,https://www.google.com/maps/contrib/110017711689902642315?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUM4aHRYVy13RRAB,,3 weeks ago,2020-08-01 14:44:39.941491,5.0,e.nareshkumar Kumar,0,0,https://www.google.com/maps/contrib/116719863362191060871?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUM4aHR5WU13EAE,It's srm institute of technology. Join at ur right,3 weeks ago,2020-08-01 14:44:39.942389,4.0,siva prasath,0,0,https://www.google.com/maps/contrib/111190140537858262851?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUM4LXFXZGNnEAE,,4 weeks ago,2020-08-01 14:44:39.943272,1.0,Hithesh Sharma,10,0,https://www.google.com/maps/contrib/107263088118315665223?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUM4dXNXRnVBRRAB,,4 weeks ago,2020-08-01 14:44:39.944232,5.0,Arasu T Angelo,0,0,https://www.google.com/maps/contrib/117036233973239317996?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUM4NnU3VGNBEAE,,4 weeks ago,2020-08-01 14:44:39.945115,5.0,Aravind Muthukumar,0,0,https://www.google.com/maps/contrib/117376867991165161702?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUM4NnFhUW1BRRAB,(Translated by Google) Chengalpat  (Original) Chengalpat,4 weeks ago,2020-08-01 14:44:39.946099,5.0,Siran Jeevi,1,0,https://www.google.com/maps/contrib/110305701376210754760?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUM4eXBLNjRRRRAB,,4 weeks ago,2020-08-01 14:44:39.946986,5.0,Abhishikth bandaru Abhishikth,0,0,https://www.google.com/maps/contrib/111303160599661532732?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUM4eXBEWEhBEAE,Nice University,4 weeks ago,2020-08-01 14:44:46.464128,5.0,Mridul Mayank,1,0,https://www.google.com/maps/contrib/117771637549966245786?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUM4aXBpUVVnEAE,,a month ago,2020-08-01 14:44:46.465036,2.0,dhakshina moorthy,0,0,https://www.google.com/maps/contrib/108360890552143709074?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUM4OHA3WF9nRRAB,,a month ago,2020-08-01 14:44:46.465922,1.0,Salil Saleem,10,0,https://www.google.com/maps/contrib/118036504510644405680?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUM4OHVqUjZ3RRAB,,a month ago,2020-08-01 14:44:46.466884,5.0,Malavika A,0,0,https://www.google.com/maps/contrib/100103556078984071409?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUM4MG9pWWlRRRAB,,a month ago,2020-08-01 14:44:46.467846,5.0,uloganathan logu,0,0,https://www.google.com/maps/contrib/116826679372902532136?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUM4a29PZzVnRRAB,,a month ago,2020-08-01 14:44:46.468724,5.0,U Pothuluraiah,1,0,https://www.google.com/maps/contrib/102825811364154452542?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUM4bk4zVldnEAE,,a month ago,2020-08-01 14:44:46.469695,5.0,Dhava ammu,0,0,https://www.google.com/maps/contrib/117774699183275867705?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUM4N1BXaU13EAE,,a month ago,2020-08-01 14:44:46.470672,1.0,Selva Kumar,0,0,https://www.google.com/maps/contrib/103104427209940379917?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUM4dE1xQ1JREAE,,a month ago,2020-08-01 14:44:46.471789,5.0,Mimansha Mohanty,0,0,https://www.google.com/maps/contrib/101598876595489818761?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUM4bU9ILWJBEAE,,a month ago,2020-08-01 14:44:46.472683,5.0,Aman Jha,0,0,https://www.google.com/maps/contrib/108196038944200561263?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUM4bU5TYjFnRRAB,,a month ago,2020-08-01 14:44:53.291547,4.0,Santhosh Sandy,0,0,https://www.google.com/maps/contrib/113016985079632492147?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUM4bUpTVXdBRRAB,,a month ago,2020-08-01 14:44:53.292507,5.0,Ramadoss A,0,0,https://www.google.com/maps/contrib/111517837871551777121?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUM4NkwteVJnEAE,,a month ago,2020-08-01 14:44:53.293458,5.0,Adlin Jino Adlin Jino,0,0,https://www.google.com/maps/contrib/102859840223430093824?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUM4cU5YalNBEAE,,a month ago,2020-08-01 14:44:53.295410,5.0,karthikeyan ravi,0,0,https://www.google.com/maps/contrib/111166622547876301809?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUM4OEt2NzdBRRAB,,a month ago,2020-08-01 14:44:53.296487,5.0,R J,5,0,https://www.google.com/maps/contrib/118132944867532234827?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUM4OE5TMjhnRRAB,,a month ago,2020-08-01 14:44:53.297478,1.0,rahman abdul,0,0,https://www.google.com/maps/contrib/113145982291251016671?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURjNVA2REpBEAE,"First of all all are thinking srm is a bad collage and very expensive.instead of this we can enjoy collage life.as I am a srm student pursuing BTech in electronics and communication engineering.in first year itself I realised what the college is and we can enjoy collage life,how to bunk classes is a like next level happiness in our life.we can't get it again  in our whole life. 1.the faculties will help you a lot because I experienced . before the they will provide all the materials .if we prepare that materials we can easily pass in all subjects. 2.labs if u know something you can do labs otherwise  you can sit silently . they will give half marks.they only give free marks 3.when we come to hostel Life.u can gather large number of friends because u have almost free time daily .the periods also very less.u can chill in hostel Life. 4.girls.srm has more domination from north boys.if u have more talent.u can get chance to set a girlfriend.most of telugu students didn't have girlfriends and girl class mates also.because the shyness . talking with girls.one easy trick is when you come collage on opening day then  u can try first day onwards to impress a girl.otherwise it is difficult to get a girl. 5.When you come to food.food is worst for me.because it's suitable to only for North Indians. Andhra students will hate that food.u have all sources in campus itself.u have more canteens, restaurants,super markets, food courts and java u will get all food items in one place. 6.infrastructure.it is very good when you compare other collages.  Finally it is best collage .we can easily get placements.",a month ago,2020-08-01 14:44:53.298736,4.0,A M G,1,0,https://www.google.com/maps/contrib/111712707616751170769?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUM4Z09iRXNBRRAB,,a month ago,2020-08-01 14:44:53.299800,5.0,Prakash Reddy,0,0,https://www.google.com/maps/contrib/106118229980003914302?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURjXzgzTGJnEAE,,a month ago,2020-08-01 14:44:53.300770,5.0,Manoj Barani,0,0,https://www.google.com/maps/contrib/116921931301724063369?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURjLTdyYlB3EAE,,a month ago,2020-08-01 14:44:53.301729,3.0,M Mukundan,0,0,https://www.google.com/maps/contrib/107270410728135634787?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURjcTRlY0J3EAE,,a month ago,2020-08-01 14:44:59.994399,4.0,Bharani Dharan,0,0,https://www.google.com/maps/contrib/105492007776832704836?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURjZzl6WXlBRRAB,,a month ago,2020-08-01 14:44:59.996617,3.0,karthick karthick,0,0,https://www.google.com/maps/contrib/110801613622176670948?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURjX2FQYmlBRRAB,,a month ago,2020-08-01 14:44:59.997783,1.0,Santhosh C,1,0,https://www.google.com/maps/contrib/116809459613026459532?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURjdmN5X0tnEAE,,a month ago,2020-08-01 14:44:59.998760,4.0,Sri Ram,1,0,https://www.google.com/maps/contrib/109324759892801452204?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURjblpXcTN3RRAB,,a month ago,2020-08-01 14:45:00.000366,4.0,Ajitha Prisca,2,0,https://www.google.com/maps/contrib/112648278312308360061?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURjN1kySl9nRRAB,,a month ago,2020-08-01 14:45:00.002558,3.0,Dhilip Tr,0,0,https://www.google.com/maps/contrib/104529465177103411739?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURjdGJ5SG1nRRAB,,a month ago,2020-08-01 14:45:00.005949,1.0,Edwin Davies,0,0,https://www.google.com/maps/contrib/117087283277751883521?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURjMWEyUFlnEAE,Temple,a month ago,2020-08-01 14:45:00.007313,3.0,Arul Arul,1,0,https://www.google.com/maps/contrib/109800851732921813395?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURjMWJLZ0Z3EAE,Nice place,a month ago,2020-08-01 14:45:00.008703,5.0,Arokiaraj Amalraj,9,0,https://www.google.com/maps/contrib/100783545102395129619?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURjNVkzR2tBRRAB,time wasted for 4 years,a month ago,2020-08-01 14:45:00.010794,1.0,Saptarshi Chakraborty,14,0,https://www.google.com/maps/contrib/111981455166491448870?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURjcGJYMVhBEAE,Excellent University for college students,a month ago,2020-08-01 14:45:06.750858,5.0,balaji narasimhan,31,0,https://www.google.com/maps/contrib/104972751707019320513?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURjaWY2RU9BEAE,Very big infrastructure,a month ago,2020-08-01 14:45:06.751748,5.0,gowtham r k,0,0,https://www.google.com/maps/contrib/109383137563525283985?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURjOGRfLWZREAE,,a month ago,2020-08-01 14:45:06.752729,5.0,Ramesh P,0,0,https://www.google.com/maps/contrib/103626456487047501129?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURjOGU3YWlnRRAB,,a month ago,2020-08-01 14:45:06.753718,5.0,MOHNISH sr,0,0,https://www.google.com/maps/contrib/110293210117426934094?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURjOGZ5T3p3RRAB,,a month ago,2020-08-01 14:45:06.754755,5.0,durga s,0,0,https://www.google.com/maps/contrib/115706949758491704326?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURjc1phMHd3RRAB,,a month ago,2020-08-01 14:45:06.755715,5.0,Jayanth Kumar,0,0,https://www.google.com/maps/contrib/113330732338329566165?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURjMGUtLVNnEAE,,a month ago,2020-08-01 14:45:06.756592,1.0,Arun Thiaga,5,0,https://www.google.com/maps/contrib/103600544603452937832?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURjMGZUN2VnEAE,,a month ago,2020-08-01 14:45:06.757548,5.0,chn 864406021126713,0,0,https://www.google.com/maps/contrib/105604921299423255677?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURja2VIc0ZBEAE,,a month ago,2020-08-01 14:45:06.758502,5.0,PASIAARU,0,0,https://www.google.com/maps/contrib/103206533107759243591?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURjNGFIRVBREAE,,a month ago,2020-08-01 14:45:06.759386,4.0,Raj Kumar,0,0,https://www.google.com/maps/contrib/105119786014376372197?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURjanB1bnRBRRAB,,a month ago,2020-08-01 14:45:13.429526,4.0,Rama Krishnan,0,0,https://www.google.com/maps/contrib/108443738268969597440?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURjdHNTUC1nRRAB,,a month ago,2020-08-01 14:45:13.430824,5.0,Rajesh Kumar Murugadasu,0,0,https://www.google.com/maps/contrib/115509129278802393101?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURjMXF6SmFREAE,Best university 👌👌👌👌 good faculties and excellent infrastructure,a month ago,2020-08-01 14:45:13.431734,5.0,SURYAPRAKASH R,1,0,https://www.google.com/maps/contrib/113064037282129691976?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURjbHZMRlJREAE,,a month ago,2020-08-01 14:45:13.432705,5.0,rathidevi suresh,0,0,https://www.google.com/maps/contrib/115759463723589507256?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURjbHBULTBBRRAB,,a month ago,2020-08-01 14:45:13.433589,4.0,Sabyasachi Ghosh,2,0,https://www.google.com/maps/contrib/106186473119029231452?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURjbHRESVlBEAE,,a month ago,2020-08-01 14:45:13.434479,5.0,Balakumaran Govindasamy,0,0,https://www.google.com/maps/contrib/105725927649025428053?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURjNW8tZ0N3EAE,,a month ago,2020-08-01 14:45:13.435360,5.0,PREMKUMAR.G GOPAL.T,1,0,https://www.google.com/maps/contrib/114560763206190726431?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURjLXBIdzhBRRAB,,a month ago,2020-08-01 14:45:13.436245,5.0,ARUL RAJ,1,0,https://www.google.com/maps/contrib/110255915357087293349?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURjLXU3OWFREAE,,a month ago,2020-08-01 14:45:13.437209,5.0,Rajendiran Ajay,0,0,https://www.google.com/maps/contrib/107199808782724155380?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNjcGNtZUZnEAE,,a month ago,2020-08-01 14:45:13.438093,5.0,Aditya Choudhury,0,0,https://www.google.com/maps/contrib/109709009301024183254?hl=en-IN
